"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices",
"Fecha"," 821890 "," 821891 "," 821894 "," 821895 "," 821896 "," 821897 "," 821898 "," 821899 "," 821900 "," 821901 "," 821902 "," 821903 "," 821904 "," 821905 "," 821906 "," 821907 ",
"2Q Mar 2000","45.6310556972444","49.8993935935169","49.073228796217","38.6629076296362","58.911873134774","50.0739413578995","55.7975369396096","32.2129216971002","51.1366305651309","34.1918404839126","35.0208274577806","33.4830530135327","35.9688958493049","33.508842703544","30.0035572465333","40.5915799214022",
"1Q Abr 2000","45.7863426779103","50.0473202974806","49.1993248734043","38.762322937348","59.0631667862482","50.2460595958621","55.9930434779971","32.2129216971002","51.3437032541234","34.3527353468637","35.1915078166498","34.1138837890459","35.8464779868065","33.6618373393776","30.2145471520546","40.6528775435961",
"2Q Abr 2000","45.8936940311505","50.1326460548841","49.2712482194839","38.7832303351031","59.1926429048373","50.3463290201573","56.1255450697259","32.2229038384394","51.4454402350888","34.4974145770803","35.4962005889242","34.8613764443532","35.8690001166306","33.6789905434528","30.1730779033389","40.7689094107628",
"1Q May 2000","45.9663144603837","50.2657583487577","49.4240265911531","38.8831680950198","59.4006956261254","50.4531931922483","56.2935165937838","32.3038245596178","51.5092952587468","34.4442030289254","35.7720278508518","35.2006852158566","36.1041692632215","33.363778940084","29.6122444122213","40.854042495274",
"2Q May 2000","46.0564435938232","50.3524350794743","49.4998894641641","38.9363280681411","59.4997407570559","50.5516291250117","56.4321365029638","32.3968048690737","51.5760410343708","34.5354989552328","35.9685304167913","35.5642539244234","36.1941382601681","33.3712308640332","29.61668132247","40.866816557158",
"1Q Jun 2000","46.2299573028991","50.4456097432961","49.5644749159904","38.9395746076624","59.6347374508115","50.6781665663594","56.5807020135654","32.4324767592232","51.7130747054953","34.8590145971879","36.4363199962234","36.7325296607846","36.2155612622958","33.5796356197356","29.9499754069182","40.873395537744",
"2Q Jun 2000","46.3378831791131","50.5103426642957","49.5793400068554","38.9544970154311","59.6487098719407","50.8027293972553","56.7125937668716","32.4451129769218","51.8671462993527","35.0468227156022","36.8303480608112","37.6389032511167","36.2830646495769","33.603091683091","29.9795631173955","40.8874190936",
"1Q Jul 2000","46.4337533978559","50.5933213269225","49.6308763584229","38.981637046257","59.7268188482512","50.9227263778014","56.8058133886086","32.477731893743","52.0379220449958","35.1625489610944","36.7943493490355","37.6443761292174","36.2206955022454","33.8395694030856","30.3472612650709","40.912470563682",
"2Q Jul 2000","46.495035675767","50.6982138696481","49.731525645562","39.0267085174566","59.888932175552","51.031047586818","56.8929401781726","32.5204389203616","52.1854279266535","35.1322039844695","36.6803015578533","37.4027599676784","36.1879628228765","33.8759028179103","30.3759391596826","40.9629449438048",
"1Q Ago 2000","46.6158782168317","50.8109093691786","49.841445913339","39.0916925657752","60.0469665738189","51.1452480803815","56.9618436484127","32.8455669506306","52.2732578794743","35.2618426524599","36.4970603661125","36.9780953122581","36.158581897609","34.2546220817319","30.9215024110796","41.0756520876475",
"2Q Ago 2000","46.8236923462242","50.9040275793435","49.9118704410959","39.142359167313","60.1373223080468","51.2645287350103","57.0433357596675","32.9991135020008","52.4148043933052","35.6865316326308","37.391162200182","39.5032417404651","36.0135153391321","34.3052028274522","30.9177135888446","41.2191873662091",
"1Q Sep 2000","47.0342335170383","51.1898888424785","49.9975972155549","39.2619395950017","60.1774642361853","51.7900692718832","57.1071062293596","36.3648865164944","52.452202947853","35.7326374279142","37.0234354109344","38.610042773051","35.9806468724708","34.6808403634034","31.4981989255487","41.2650012595935",
"2Q Sep 2000","47.0879097117134","51.3085283816038","50.10064366589","39.3094281091574","60.3418179431767","51.9257711560957","57.2363371856342","36.4279035609602","52.6169935437292","35.6528549712722","36.8089758364412","38.1052312586346","35.9512246765206","34.7083635339647","31.5116966047595","41.3170250579418",
"1Q Oct 2000","47.2951498361861","51.4572196630322","50.1605495926391","39.3864284176657","60.3777851719997","52.1804251104401","57.3613412956988","36.4279035609602","53.0627447842715","35.9644064899425","36.9185341707637","38.6046494335431","35.8124881556223","35.1805677754641","32.2670792422371","41.3315902886861",
"2Q Oct 2000","47.4751216186602","51.5771053860108","50.2898928518309","39.4706696388959","60.5543665367611","52.2867534732638","57.481999824598","36.4279035609602","53.1907670930626","36.2530543630998","37.4944104157281","40.1208196628044","35.7892325045814","35.2402838746713","32.3150826526438","41.4130902917882",
"1Q Nov 2000","47.7321628865474","51.7710186502882","50.4536112178782","39.5953752153007","60.7560735336158","52.5143059176881","57.6188978131484","36.4279035609602","53.5676974617066","36.6204286236186","37.1720457667365","39.0685352598792","35.9318444228255","36.1566980813933","33.7926121591412","41.4220034311623",
"2Q Nov 2000","47.8485563714316","51.9182860087116","50.612127148087","39.6540278783736","61.0262664448037","52.6453702260415","57.713271015334","36.4279035609602","53.7716267447302","36.6676470807432","37.2609801310713","39.2363647342899","35.9704729161544","36.1706638626129","33.806159691276","41.4371734490388",
"1Q Dic 2000","48.1928567481617","52.0911921871563","50.7317457413536","39.7260517473123","61.1966686659797","52.8804742185261","57.8820525120701","36.4279035609602","54.1378655642086","37.3337018562081","38.394706373624","41.747172474879","36.2265007045841","36.4638360952707","34.2519783171075","41.4850487668733",
"2Q Dic 2000","48.4224856547644","52.1821876128406","50.795949932896","39.7864035804638","61.2619627793234","53.0026726750251","58.014046265572","36.4279035609602","54.2906590529402","37.8264064642522","39.3600329668122","43.7623301822367","36.5226163505131","36.5798314288457","34.3754016940477","41.5927727947669",
"1Q Ene 2001","48.5596894082509","52.4258076916832","51.0591874313143","40.0845703605484","61.4684838034221","53.2182557592132","58.3206308278913","36.5729068147329","54.4525405672617","37.7418561042342","38.8477632411759","42.0564114221019","36.7707168202829","36.8359589820343","34.6913864087147","41.7577983616851",
"2Q Ene 2001","48.5912633052001","52.62263854671","51.2495956219411","40.3083673488158","61.6080684820164","53.4196396643862","58.5035142484927","36.8437637703708","54.6494609803767","37.4404110251602","37.9494327899915","39.720416899114","36.788445850968","37.010054758338","34.7766847619183","42.0870054998892",
"1Q Feb 2001","48.5275409883264","52.8411143508493","51.4743381676559","40.5069828426198","61.851875633576","53.6268066260169","58.7030978109269","36.9136654539881","54.9072723356411","36.8149467285183","36.1886779938637","35.4884556612608","36.6025006269802","37.2891155160391","35.0936174662696","42.3126412973072",
"2Q Feb 2001","48.559115403331","52.9995793381303","51.6087487206939","40.670911193775","61.9432343110504","53.8120032268171","58.892613529992","36.9192694078588","55.1460252756918","36.5903514975491","35.6229308526435","33.9889406493395","36.6317216886502","37.3363522226986","35.0782378391723","42.4665349544775",
"1Q Mar 2001","48.7238739832216","53.1710511742489","51.7241964322911","40.803106832635","62.0320841942368","54.0490394979681","59.0284452403586","36.9192694078588","55.5444115872388","36.7314796688774","35.6905275392265","33.9386945223325","36.7742814321087","37.5359442329762","35.2751833426999","42.6777541917445",
"2Q Mar 2001","48.977757705998","53.3032343289823","51.854190412913","40.9229968068534","62.1670642890546","54.1816858459282","59.2063549741969","36.9192694078588","55.6808822219335","37.2129662636309","37.144109157995","37.2715623319081","37.0301614314086","37.2429653173066","34.7470040746669","42.7684528374505",
"1Q Abr 2001","49.0506651376908","53.4446125754822","51.9780479196111","41.079508443803","62.2446714014378","54.3421007082622","59.3472409507726","36.9192694078588","55.9089436495833","37.1440856713973","37.020591876498","36.4087924299721","37.3773867113549","37.2176415398616","34.6359531736456","42.8859090638047",
"2Q Abr 2001","49.1438083150122","53.5425816999047","52.0747906191097","41.2252671615688","62.2769295533772","54.4399292959459","59.4510749947079","36.9234189832289","56.0315328373384","37.2217148456483","37.3098827119634","36.6613717073903","37.6897938690721","37.1266585930808","34.4096208980502","43.0185152129887",
"1Q May 2001","49.155433468794","53.6429875671652","52.1506184361661","41.3332792714359","62.3097345755645","54.568677436735","59.5805357977728","36.9520221171971","56.1917683242186","37.0547589375694","37.3062908346162","36.290377756676","37.9201058728362","36.8297164307346","33.5434593098971","43.6649773775545",
"2Q May 2001","49.264507354847","53.7300760220941","52.2152097804854","41.3969728232781","62.3718304848081","54.6817890786308","59.685720713938","37.1176871704109","56.2960708440794","37.201057890982","37.8302512421087","37.4673206374464","38.0278925589482","36.6751607156204","33.2742535195409","43.6970249751001",
"1Q Jun 2001","49.3171785228574","53.8212393771961","52.3155646567166","41.4854849711303","62.4809108051796","54.7602004045101","59.7790509604728","37.1250062177888","56.3845104995353","37.1729801843454","37.6310035481093","36.9548133682702","38.0282525909695","36.783415835773","33.4133392808109","43.7575034025728",
"2Q Jun 2001","49.3355487524971","53.8964627406127","52.3567129108297","41.4584670304878","62.602004055989","54.8757877107956","59.9099820824029","37.1518418637341","56.5155292185565","37.0765708677365","37.3588776839967","36.5209019186809","37.859365305352","36.8270056807733","33.404178806","43.8910817800728",
"1Q Jul 2001","49.159021517595","53.9389121977649","52.3500366687635","41.4956723825297","62.5427660521754","54.9775332831338","60.027984552582","37.1757305803048","56.6284412692379","36.4722179978397","36.9225289592591","35.6404196630953","37.7061525509157","36.089263248614","32.2043354054127","43.9013140145368",
"2Q Jul 2001","49.2375260153067","53.944931766327","52.2381872191965","41.4657385716737","62.3383033840938","55.1274269351123","60.1515448095132","37.1767425047959","56.8480908612661","36.6909611744566","37.4026229414188","36.8204848080696","37.7401969510338","36.0997293401212","32.2004593405605","43.9361969523196",
"1Q Ago 2001","49.4074516755815","54.1120063936047","52.4463387194601","41.5241829449603","62.7155055722974","55.2415325213488","60.2659045177441","37.2744534587555","56.9679067808764","36.8560998341847","38.1277409920507","38.1560653214835","38.0760333033788","35.8188088137709","31.7239533449763","43.9729875481777",
"2Q Ago 2001","49.5717797517827","54.1315599653093","52.3277117340772","41.4938607686406","62.4969339891419","55.4295439708714","60.3613223802145","37.8901043540188","57.1027821524371","37.2999334310735","39.1592031029106","40.5052704498717","38.2676641859845","35.7943783772602","31.6841707115122","43.9734096336676",
"1Q Sep 2001","49.9058905050837","54.4738193677199","52.4218239961777","41.5507454070602","62.6307377535492","56.0691858957994","60.5274126165545","41.4946529632854","57.2263097097948","37.5968374661437","39.3037050281443","40.708345787873","38.37474864804","36.2124522280252","32.3548390266706","43.9831577439148",
"2Q Sep 2001","49.9948716286841","54.5889915227336","52.5840076026","41.6421019850212","62.8693705477473","56.1250081345783","60.6806980811693","41.5314997809191","57.2057351339776","37.627597964432","39.4272171321496","40.5409553282326","38.6833501707194","36.1693279010902","32.2866526896779","43.9804876068442",
"1Q Oct 2001","50.1194457197796","54.6377611379899","52.5906239750164","41.7413362810784","62.7639011497465","56.2244514337656","60.7901004737001","41.5327792333252","57.3279912802305","37.8960837064019","39.5914957245564","40.7630140634884","38.8106988553843","36.5206215614185","32.8121933197866","44.0523724226381",
"2Q Oct 2001","50.2328251607826","54.6999453843109","52.6182288042917","41.806737107124","62.7443857085675","56.3278337122059","60.9140500040389","41.5338876358718","57.4464919712228","38.1047698290687","40.0552956131848","42.1045904949795","38.7152665754039","36.526004282165","32.8149726203072","44.0623128316685",
"1Q Nov 2001","50.3723249339466","54.7659131338512","52.6812078073029","41.8577459357039","62.8183145241466","56.3963488092303","60.9815341321141","41.5338876358718","57.5376966073729","38.3829340215864","39.6927085658058","41.2104098947722","38.6914303872392","37.3142558094671","34.0905192491409","44.0621801146576",
"2Q Nov 2001","50.3578292375128","54.8331013555166","52.7149548030005","41.8932692894845","62.8480492130025","56.5032610898158","61.1025717110339","41.5338876358718","57.6666625942093","38.2056130671389","39.294148420802","40.3834790822058","38.5659376594863","37.3132407377048","34.0847612364029","44.0690784001607",
"1Q Dic 2001","50.4359032315351","54.9126517422525","52.7734291984516","41.9327293671204","62.9262198885875","56.6072248719303","61.1972257996971","41.5338876358718","57.8116276123945","38.2758232096279","39.5460234245657","40.7975691251567","38.7143185659614","37.238732164947","33.8855097536671","44.2009744317353",
"2Q Dic 2001","50.4337507130875","54.9488674897097","52.7192987737858","41.8919167120003","62.8590239167237","56.7531910208577","61.281410977231","41.5338876358718","58.0564939596356","38.1970226486506","39.2610802450448","39.6032279653816","39.0085808710484","37.3241493246991","33.8763742053183","44.4479546630749",
